Effective 29 March 2015 to 24 October 2015|||

To Singapore from:|||

Sector|Days|Flight|Dep/Arr (Local Time)

Bengaluru (BLR)|Mon,Wed,Fri,Sat|MI 423|0945/1650

Bengaluru (BLR)|Mon,Tue,Wed,Thu,Fri,Sat,Sun|SQ 503|2310/0610+1

Chennai (MAA)|Fri,Sat,Sun|MI 435|1030/1720

Chennai (MAA)|Mon,Tue,Wed,Thu,Fri,Sat,Sun|SQ 529|2315/0605+1

Hyderabad (HYD)|Sat,Sun|MI 471|0045/0750

Hyderabad (HYD)|Mon,Tue,Wed,Thu,Fri,Sat,Sun|MI 473|2300/0610+1

Kolkata (CCU)|Tue,Thu,Sun|MI 487|2350/0640+1

Kolkata (CCU)|Mon,Wed,Fri,Sat|SQ 517|2350/0640+1
